SKU,DAILY ROS,ANNUAL UNITS
R141022-06,0.0,0.0
R141022-07,0.0,0.0
R141022-08,0.0,0.0
R141023-01,0.0,0.0
R141023-03,0.0,0.0
R141023-04,0.0,0.0
R141023-05,0.0,0.0
R141023-06,0.0,0.0
R141023-07,0.0,0.0
R141023-08,0.0,0.0
R141024-01,0.0,0.0
R141024-03,0.0,0.0
R141024-04,0.0,0.0
R141024-05,0.0,0.0
R141024-06,0.0,0.0
R141024-07,0.0,0.0
R141024-08,0.0,0.0
R141025-01,0.09,32.85
R141025-03,0.0,0.0
R141025-04,0.0,0.0
R141025-05,0.08,29.2
R141025-06,0.08,29.2
R141025-07,0.03,10.95
R141025-08,0.0,0.0
R141026-01,0.11,40.15
R141026-03,0.0,0.0
R141026-04,0.0,0.0
R141026-05,0.02,7.3
R141026-06,0.05,18.25
R141026-07,0.01,3.65
R141026-08,0.0,0.0
R141027-01,0.13,47.45
R141027-03,0.0,0.0
R141027-04,0.0,0.0
R141027-05,0.12,43.8
R141027-06,0.09,32.85
R141027-07,0.03,10.95
R141027-08,0.0,0.0
R141028-01,0.06,21.9
R141028-03,0.0,0.0
R141028-04,0.0,0.0
R141028-05,0.02,7.3
R141028-06,0.01,3.65
R141028-07,0.0,0.0
R141028-08,0.0,0.0
R141029-01,0.07,25.55
R141029-03,0.0,0.0
R141029-04,0.0,0.0
R141029-05,0.0,0.0
R141029-06,0.09,32.85
R141029-07,0.05,18.25
R141029-08,0.0,0.0
R141030-01,0.0,0.0
R141030-03,0.0,0.0
R141030-04,0.0,0.0
R141030-05,0.06,21.9
R141030-06,0.04,14.6
R141030-07,0.02,7.3
R141030-08,0.0,0.0
R141031-01,0.0,0.0
R141031-02,0.0,0.0
R141031-03,0.0,0.0
R141031-04,0.0,0.0
R141032-01,0.0,0.0
R141032-02,0.0,0.0
R141032-03,0.0,0.0
R141032-04,0.0,0.0
R141032-05,0.0,0.0
R141032-06,0.0,0.0
R141032-07,0.0,0.0
R141033-01,0.0,0.0
R141033-02,0.0,0.0
R141033-03,0.0,0.0
R141033-04,0.0,0.0
R141034-01,0.0,0.0
R141034-02,0.0,0.0
R141034-03,0.0,0.0
R141034-04,0.0,0.0
R151015-01,0.03,10.95
R151015-02,0.08,29.2
R151015-03,0.09,32.85
R151015-05,0.03,10.95
R151015-06,0.11,40.15
R151015-07,0.03,10.95
R151015-08,0.01,3.65
R158001-01,0.01,3.65
R158001-02,0.01,3.65
R158001-03,0.03,10.95
R158001-04,0.03,10.95
R158001-05,0.03,10.95
R158001-06,0.03,10.95
R158001-07,0.0,0.0
R158001-08,0.0,0.0
R158001-09,0.0,0.0
R158001-10,0.0,0.0
R158001-11,0.0,0.0
R158001-12,0.0,0.0
R158001-13,0.0,0.0
R158001-14,0.03,10.95
R158001-15,0.01,3.65
R158001-16,0.0,0.0
R158001-17,0.04,14.6
R158001-18,0.05,18.25
R158001-19,0.04,14.6
R158001-20,0.0,0.0
R158002-01,0.03,10.95
R158002-02,0.01,3.65
R158002-03,0.03,10.95
R158002-04,0.11,40.15
R158003-01,0.0,0.0
R158003-02,0.08,29.2
R158003-03,0.03,10.95
R158003-04,0.14,51.1
R161016-01,1.0,365.0
R161016-02,1.0,365.0
R161016-03,0.26,94.9
R161016-05,0.03,10.95
R161016-06,0.08,29.2
R161016-07,0.03,10.95
R161016-08,0.0,0.0
R171017-01,0.06,21.9
R171017-02,0.1,36.5
R171017-03,0.05,18.25
R171017-05,0.02,7.3
R171017-06,0.03,10.95
R171017-07,0.04,14.6
R171017-08,0.03,10.95
R54001-01,0.0,0.0
R54002-01,0.0,0.0
R54003-01,0.0,0.0
R54003-02,0.0,0.0
R54004-01,0.02,7.3
R54004-02,0.05,18.25
R54005-02,0.0,0.0
R54006-01,0.0,0.0
R54006-02,0.0,0.0
R54007-01,0.0,0.0
R54007-02,0.0,0.0
R54008-01,0.03,10.95
R54008-02,0.03,10.95
R54009-01,0.0,0.0
R54009-02,0.0,0.0
R54009-03,0.04,14.6
R54009-04,0.0,0.0
R54010-01,0.0,0.0
R54010-02,0.0,0.0
R54010-03,0.0,0.0
R54010-03-B,0.0,0.0
R54011-01,0.0,0.0
R54011-02,0.0,0.0
R54011-03,0.0,0.0
R54013-01,0.15,54.75
R54013-02,0.1,36.5
R54013-03,0.06,21.9
R54013-04,0.0,0.0
R54014-01,0.08,29.2
R54014-02,0.25,91.25
R54014-03,0.09,32.85
R54014-05,0.0,0.0
R54015-01,0.15,54.75
R54015-02,0.08,29.2
R54016-01,0.0,0.0
R54016-02,0.04,14.6
R54017-01,0.0,0.0
R54017-01-2,0.0,0.0
R54017-02,0.0,0.0
R54018-01,0.07,25.55
R54018-02,0.0,0.0
R54019-01,0.0,0.0
R54019-02,0.0,0.0
R54019-03,0.0,0.0
R54020-01,0.0,0.0
R54020-02,0.0,0.0
R54020-03,0.0,0.0
R54021-01,0.0,0.0
R54021-02,0.0,0.0
R54021-03,0.0,0.0
R54022-01,0.0,0.0
R54022-02,0.0,0.0
R54022-03,0.0,0.0
R54023-01,0.0,0.0
R54023-02,0.0,0.0
R54023-03,0.0,0.0
R54023-04,0.0,0.0
R54024-01,0.0,0.0
R54024-02,0.0,0.0
R54025-02,0.0,0.0
R54025-03,0.0,0.0
R54026-02,0.0,0.0
R54026-03,0.0,0.0
R54027-02,0.08,29.2
R54027-03,0.0,0.0
R54028-02,0.0,0.0
R54028-03,0.0,0.0
R54029-02,0.1,36.5
R54029-03,0.02,7.3
R54030-01,0.02,7.3
R54030-05,0.0,0.0
R56001-02,0.0,0.0
R56002-01,0.0,0.0
R56002-02,0.02,7.3
R61001-01,0.0,0.0
R61001-02,0.0,0.0
R61002-01,0.0,0.0
R61005-01,0.0,0.0
R61006-01,0.0,0.0
R61007-01,0.0,0.0
R61007-02,0.06,21.9
R61007-03,0.0,0.0
R61007-04,0.0,0.0
R61007-05,0.0,0.0
R61007-06,0.0,0.0
R61007-07,0.0,0.0
R61007-08,0.0,0.0
R61008-01,0.0,0.0
R61008-02,0.0,0.0
R61009-01,0.03,10.95
R61009-02,0.0,0.0
R61009-03,0.01,3.65
R61009-04,0.01,3.65
R61009-05,0.04,14.6
R61010-01,0.0,0.0
R61010-02,0.02,7.3
R61010-03,0.02,7.3
R61010-04,0.03,10.95
R61010-05,0.01,3.65
R61011-01,0.02,7.3
R61011-02,0.04,14.6
R61011-03,0.02,7.3
R61011-04,0.01,3.65
R61012-01,0.03,10.95
R61012-02,0.02,7.3
R61012-03,0.04,14.6
R61012-04,0.0,0.0
R61013-01,0.01,3.65
R61013-02,0.02,7.3
R61013-03,0.03,10.95
R61013-04,0.0,0.0
R61014-01,0.0,0.0
R61014-02,0.01,3.65
R61014-03,0.0,0.0
R61014-04,0.0,0.0
R61015-01,0.0,0.0
R61015-02,0.02,7.3
R61015-03,0.0,0.0
R61015-04,0.0,0.0
R61017-01,0.05,18.25
R61018-01,0.01,3.65
R66001-01,0.0,0.0
R66002-01,0.0,0.0
R72003-01,0.0,0.0
R72007-01,0.0,0.0
R75001-01,0.0,0.0
R75002-01,0.0,0.0
R84001-01,0.0,0.0
R84001-02,0.0,0.0
R84001-03,0.0,0.0
R84001-04,0.0,0.0
R84001-05,0.0,0.0
R84002-01,0.0,0.0
R84002-02,0.05,18.25
R84002-03,0.0,0.0
R84002-04,0.0,0.0
R84002-05,0.0,0.0
R84003-01,0.0,0.0
R84003-02,0.0,0.0
R84003-03,0.0,0.0
R84004-01,0.0,0.0
R84004-02,0.0,0.0
R84004-03,0.0,0.0
R84005-01,0.0,0.0
R84005-02,0.0,0.0
R84006-01,0.0,0.0
R84006-02,0.0,0.0
R84007-01,0.0,0.0
R84007-02,0.0,0.0
R84008-01,0.04,14.6
R84008-02,0.04,14.6
R84008-03,0.06,21.9
R84008-04,0.05,18.25
R84008-05,0.09,32.85
R84008-06,0.04,14.6
R84008-07,0.01,3.65
R84009-01,0.0,0.0
R84009-01-K,0.0,0.0
R84009-02,0.0,0.0
R84009-03,0.0,0.0
R84009-04,0.0,0.0
R84009-05,0.0,0.0
R84010-01,0.0,0.0
R84010-02,0.0,0.0
R84010-03,0.0,0.0
R84010-04,0.02,7.3
R84010-05,0.0,0.0
R84011-01,0.0,0.0
R84011-02,0.0,0.0
R84011-03,0.0,0.0
R84011-04,0.0,0.0
R88001-01,0.02,7.3
R88001-02,0.02,7.3
R88001-03,0.01,3.65
R88001-04,0.01,3.65
R88001-05,0.07,25.55
R88001-06,0.01,3.65
R88001-07,0.0,0.0
R88001-08,0.0,0.0
R88002-01,0.02,7.3
R88002-02,0.0,0.0
R88002-03,0.0,0.0
R88002-04,0.04,14.6
R88002-05,0.0,0.0
R88002-06,0.0,0.0
R88003-01,0.0,0.0
R88003-02,0.0,0.0
R88003-03,0.04,14.6
R88003-04,0.0,0.0
R88003-05,0.0,0.0
R88003-06,0.0,0.0
R88003-07,0.0,0.0
R88005-01,0.02,7.3
R88005-02,0.02,7.3
R88005-03,0.01,3.65
R88005-04,0.01,3.65
R88005-05,0.02,7.3
R88005-06,0.01,3.65
R88005-07,0.0,0.0
R88006-01,0.0,0.0
R88006-02,0.0,0.0
R88006-03,1.0,365.0
R88007-01,0.0,0.0
R88007-02,0.0,0.0
R88007-03,0.0,0.0
R88008-01,1.0,365.0
R88008-02,0.0,0.0
R88008-03,0.0,0.0
R88008-04,0.07,25.55
R88009-01,0.0,0.0
R88009-02,0.0,0.0
R88009-03,0.0,0.0
R88009-04,0.02,7.3
R88010-01,0.0,0.0
R88010-02,0.0,0.0
R88010-03,0.01,3.65
R88010-04,0.0,0.0
R88010-05,0.0,0.0
R88011-01,0.02,7.3
R88011-02,0.02,7.3
R88011-03,0.02,7.3
R88011-04,0.01,3.65
R88011-05,0.01,3.65
R88012-01,0.0,0.0
R88012-02,0.0,0.0
R88012-03,0.0,0.0
R88012-04,0.0,0.0
R88013-01,0.01,3.65
R88013-02,0.01,3.65
R88013-03,0.01,3.65
R88013-04,0.03,10.95
R88014-01,0.07,25.55
R88014-02,0.0,0.0
R88014-03,0.0,0.0
R88014-04,0.01,3.65
R88014-05,0.0,0.0
R88015-01,0.0,0.0
R88015-02,0.0,0.0
R88015-03,0.0,0.0
R88015-04,0.0,0.0
R88015-05,0.0,0.0
R88016-01,0.0,0.0
R88016-02,0.0,0.0
R88016-03,0.0,0.0
R88017-01,0.26,94.9
R88017-02,0.18,65.7
R88017-03,0.11,40.15
R88017-04,0.06,21.9
R88017-05,0.09,32.85
R88017-06,0.13,47.45
R88017-07,0.03,10.95
R88017-08,0.02,7.3
R88018-01,0.13,47.45
R88018-02,0.07,25.55
R88018-03,0.06,21.9
R88018-04,0.03,10.95
R88018-05,0.04,14.6
R88018-06,0.05,18.25
R88018-07,0.02,7.3
R88018-08,0.01,3.65
R88019-01,0.0,0.0
R88019-02,1.0,365.0
R88019-03,0.0,0.0
R88019-04,0.07,25.55
R88020-01,0.03,10.95
R88020-02,0.07,25.55
R88020-03,0.07,25.55
R88020-04,0.03,10.95
R88021-01,0.03,10.95
R88021-02,0.02,7.3
R88021-03,0.03,10.95
R88021-04,0.03,10.95
R88022-01,0.14,51.1
R88022-02,0.01,3.65
R88022-03,0.0,0.0
R88022-04,0.06,21.9
R88022-05,0.01,3.65
R88023-01,0.01,3.65
R88023-02,0.01,3.65
R88023-03,0.07,25.55
R88023-04,0.04,14.6
R88023-05,0.04,14.6
R88024-01,0.09,32.85
R88024-02,0.04,14.6
R88025-01,0.0,0.0
R88025-02,0.0,0.0
R88025-03,0.0,0.0
R88025-04,0.0,0.0
R88025-05,0.0,0.0
R88025-06,0.0,0.0
R88026-01,0.0,0.0
R88026-02,0.0,0.0
R88026-03,0.0,0.0
R88026-04,0.01,3.65
R88026-05,0.0,0.0
R88026-06,0.0,0.0
R88027-01,0.0,0.0
R88027-02,0.0,0.0
R88027-03,0.01,3.65
R88027-04,0.01,3.65
R88027-05,0.01,3.65
R88027-06,0.0,0.0
R88028-01,0.0,0.0
R88028-02,0.0,0.0
R88028-03,0.0,0.0
R88028-04,0.0,0.0
R88028-05,0.1,36.5
R88028-06,0.0,0.0
R88029-01,0.03,10.95
R88029-02,0.02,7.3
R88029-03,0.02,7.3
R88029-04,0.01,3.65
R88029-05,0.01,3.65
R88030-01,0.1,36.5
R88030-02,0.03,10.95
R88030-03,0.01,3.65
R88030-04,0.01,3.65
R88030-05,0.0,0.0
R88031-01,0.01,3.65
R88031-02,0.01,3.65
R88031-03,0.01,3.65
R88031-04,0.02,7.3
R88031-05,0.01,3.65
R88032-01,0.0,0.0
R88032-02,0.0,0.0
R88032-03,0.0,0.0
R88032-04,0.0,0.0
R88032-05,0.0,0.0
R88032-06,0.0,0.0
R88032-07,0.0,0.0
R88032-08,0.0,0.0
R88033-01,0.0,0.0
R88033-02,0.0,0.0
R88033-03,0.0,0.0
R88033-04,0.01,3.65
R88033-05,0.0,0.0
R88033-06,0.0,0.0
R88033-07,0.0,0.0
R88033-08,0.0,0.0
R88034-01,0.0,0.0
R88034-02,0.0,0.0
R88034-03,0.0,0.0
R88034-04,0.0,0.0
R88034-05,0.0,0.0
R88034-06,0.0,0.0
R88035-01,0.0,0.0
R88035-02,0.0,0.0
R88035-03,0.0,0.0
R88035-04,0.0,0.0
R88035-05,0.0,0.0
R88035-06,0.0,0.0
R88036-01,0.02,7.3
R88036-02,0.03,10.95
R88036-03,0.04,14.6
R88036-04,0.02,7.3
R88036-05,0.02,7.3
R88036-06,0.06,21.9
R88036-07,0.1,36.5
R88036-08,0.04,14.6
R88037-01,0.03,10.95
R88037-02,0.01,3.65
R88037-03,0.04,14.6
R88037-04,0.03,10.95
R88037-05,0.02,7.3
R88037-06,0.06,21.9
R88037-07,0.05,18.25
R88037-08,0.02,7.3
R88038-01,0.02,7.3
R88038-02,0.01,3.65
R88038-03,0.0,0.0
R88038-04,0.02,7.3
R88038-05,0.0,0.0
R88038-06,0.0,0.0
R88038-07,0.0,0.0
R88038-08,0.0,0.0
R88038-09,0.0,0.0
R91001-01,0.0,0.0
R91001-02,0.0,0.0
R92001-01,0.0,0.0
R92001-02,1.0,365.0
R92001-03,0.0,0.0
R92001-04,0.0,0.0
R92002-01,0.0,0.0
R92002-01-K,0.0,0.0
R92002-02,0.0,0.0
R92002-02-K,0.0,0.0
R92002-03,0.0,0.0
R92003-01,0.0,0.0
R92003-01-K,0.0,0.0
R92003-02,0.0,0.0
R92003-02-K,0.0,0.0
R92003-03,0.0,0.0
R92004-01,0.0,0.0
R92004-02,0.0,0.0
R92004-03,0.0,0.0
R92004-04,0.0,0.0
R93001-01,0.0,0.0
R93001-02,0.0,0.0
R93001-03,0.0,0.0
R93001-04,0.0,0.0
R93001-05,0.0,0.0
R93002-01,0.0,0.0
R93002-02,0.0,0.0
R93002-03,0.0,0.0
R93002-04,0.0,0.0
R93002-05,0.0,0.0
R93003-01,0.07,25.55
R93003-02,0.03,10.95
R93003-03,0.05,18.25
R93003-04,0.03,10.95
R93003-05,0.03,10.95
R93004-01,0.02,7.3
R93004-02,0.03,10.95
R93004-03,0.05,18.25
R93004-04,0.03,10.95
R93004-05,0.08,29.2
R93005-01,0.08,29.2
R93005-02,0.24,87.6
R93005-03,0.04,14.6
R93006-01,0.04,14.6
R93006-02,0.18,65.7
R93006-03,0.12,43.8
R93007-01,0.0,0.0
R93007-02,0.0,0.0
R93007-03,0.02,7.3
R93007-04,0.0,0.0
R93007-05,0.0,0.0
R93007-08,0.0,0.0
R93008-01,0.0,0.0
R93008-02,0.0,0.0
R93008-03,0.0,0.0
R93009-01,0.0,0.0
R93009-02,0.0,0.0
R93009-03,0.0,0.0
R93009-04,0.0,0.0
R93009-05,0.0,0.0
R93010-02,0.04,14.6
R93010-03,0.04,14.6
R93010-04,0.06,21.9
R93010-05,0.11,40.15
R93010-06,0.08,29.2
R93010-07,0.12,43.8
R93010-09,0.04,14.6
R93010-10,0.04,14.6
R93011-01,0.0,0.0
R93011-02,0.0,0.0
R93011-03,0.0,0.0
R93011-04,0.0,0.0
R93012-01,0.07,25.55
R93012-02,0.08,29.2
R93012-03,0.13,47.45
R93012-04,0.2,73.0
R93012-06,0.13,47.45
R93012-07,0.09,32.85
R93012-09,0.08,29.2
R93012-10,0.04,14.6
R93013-01,0.01,3.65
R93013-02,0.01,3.65
R93013-03,0.0,0.0
R93013-04,0.01,3.65
R93013-05,0.04,14.6
R93013-06,0.01,3.65
R93013-07,0.01,3.65
R93014-01,0.01,3.65
R93014-02,0.01,3.65
R93014-03,0.0,0.0
R93014-04,0.01,3.65
R93014-05,0.05,18.25
R93014-06,0.01,3.65
R93014-07,0.01,3.65
R93015-01,0.0,0.0
R93015-02,0.0,0.0
R93015-03,0.0,0.0
R93015-04,0.0,0.0
R93015-05,0.0,0.0
R93015-06,0.0,0.0
R93015-07,0.0,0.0
R93016-01,0.14,51.1
R93016-02,0.04,14.6
R93016-03,0.08,29.2
R93016-04,0.16,58.4
R93016-06,0.12,43.8
R93016-07,0.1,36.5
R93016-09,0.07,25.55
R93016-10,0.04,14.6
R93017-01,0.0,0.0
R93017-02,0.0,0.0
R93017-03,0.0,0.0
R93017-04,0.0,0.0
R93017-06,0.0,0.0
R93017-07,0.0,0.0
R93017-09,0.0,0.0
R93017-10,0.0,0.0
R93018-01,0.03,10.95
R93018-02,0.03,10.95
R93018-03,0.0,0.0
R93019-01,0.05,18.25
R93019-02,0.06,21.9
R93019-03,0.18,65.7
R93019-04,0.12,43.8
R93019-05,0.05,18.25
R93020-01,0.0,0.0
R93020-02,0.0,0.0
R93020-03,0.0,0.0
R93022-01,0.03,10.95
R93022-02,0.04,14.6
R93022-04,0.08,29.2
R93022-05,0.02,7.3
R93022-06,0.04,14.6
R93022-07,0.07,25.55
R93022-08,0.04,14.6
R93022-09,0.02,7.3
R93023-01,0.0,0.0
R93023-02,0.0,0.0
R93023-03,0.0,0.0
R93023-04,0.0,0.0
R93023-05,0.0,0.0
R93024-01,0.0,0.0
R93024-02,0.0,0.0
R93024-03,0.02,7.3
R93024-04,0.01,3.65
R93024-05,0.01,3.65
R93028-01,0.01,3.65
R93028-02,0.0,0.0
R93028-03,0.01,3.65
R93028-04,0.0,0.0
R93028-05,0.0,0.0
R93029-02,0.0,0.0
R93029-03,0.0,0.0
R93029-04,0.0,0.0
R93029-05,0.01,3.65
R93029-06,0.01,3.65
R93029-07,0.01,3.65
R93029-08,0.01,3.65
R93030-02,0.0,0.0
R93030-03,0.0,0.0
R93030-04,0.0,0.0
R93030-05,0.0,0.0
R93030-06,0.0,0.0
R93030-07,0.0,0.0
R93030-08,0.0,0.0
R93031-05,0.01,3.65
R93031-06,0.01,3.65
R93031-07,0.02,7.3
R93031-08,0.0,0.0
R93032-05,0.07,25.55
R93032-06,0.11,40.15
R93032-07,0.06,21.9
R93032-08,0.03,10.95
R93033-05,0.03,10.95
R93033-06,0.02,7.3
R93033-07,0.01,3.65
R93033-08,0.0,0.0
R93034-05,0.02,7.3
R93034-06,0.03,10.95
R93034-07,0.03,10.95
R93034-08,0.02,7.3
R93035-05,0.02,7.3
R93035-06,0.04,14.6
R93035-07,0.02,7.3
R93035-08,0.02,7.3
R93036-01,0.03,10.95
R93036-05,0.01,3.65
R93036-06,0.02,7.3
R93036-07,0.01,3.65
R93036-08,0.0,0.0
R93037-01,0.07,25.55
R93037-05,0.04,14.6
R93037-06,0.04,14.6
R93037-07,0.02,7.3
R93037-08,0.02,7.3
R93038-01,0.09,32.85
R93038-05,0.19,69.35
R93038-06,0.05,18.25
R93038-07,0.07,25.55
R93038-08,0.2,73.0
R93039-01,0.05,18.25
R93039-05,0.02,7.3
R93039-06,0.04,14.6
R93039-07,0.01,3.65
R93039-08,0.0,0.0
R93040-01,0.11,40.15
R93040-04,0.09,32.85
R93040-05,0.07,25.55
R93040-06,0.08,29.2
R93040-07,0.02,7.3
R93040-08,0.0,0.0
R93041-01,0.07,25.55
R93041-02,0.01,3.65
R93041-03,0.04,14.6
R93041-04,0.01,3.65
R93041-05,0.02,7.3
R93041-06,0.02,7.3
R93041-07,0.02,7.3
R93041-08,0.0,0.0
R93042-01,0.06,21.9
R93042-04,0.03,10.95
R93042-05,0.02,7.3
R93042-06,0.02,7.3
R93042-07,0.04,14.6
R93042-08,0.01,3.65
R93043-01,0.07,25.55
R93043-02,0.03,10.95
R93043-03,0.09,32.85
R93043-04,0.09,32.85
R93043-05,0.0,0.0
R93043-06,0.0,0.0
R93043-07,0.0,0.0
R93043-08,0.01,3.65
R93044-01,0.01,3.65
R93044-02,0.01,3.65
R93044-03,0.0,0.0
R93044-05,0.0,0.0
R93044-06,0.02,7.3
R93044-07,0.0,0.0
R93044-08,0.0,0.0
R93045-01,0.01,3.65
R93045-02,0.01,3.65
R93045-03,0.02,7.3
R93045-05,0.01,3.65
R93045-06,0.01,3.65
R93045-07,0.0,0.0
R93045-08,0.0,0.0
R93046-01,0.05,18.25
R93046-04,0.03,10.95
R93046-05,0.03,10.95
R93046-06,0.08,29.2
R93046-07,0.03,10.95
R93046-08,0.03,10.95
R94001-01,0.0,0.0
R94001-02,0.0,0.0
R94001-03,0.0,0.0
R94001-04,0.0,0.0
R94001-05,0.0,0.0
R94001-06,0.0,0.0
R94001-07,0.0,0.0
S104001-01,0.33,120.45
S104001-02,0.3,109.5
S104002-01,0.0,0.0
S104003-01,0.14,51.1
S104004-01,0.09,32.85
S104005-01,0.0,0.0
S125001-01,0.0,0.0
S69002-01,0.0,0.0
S82005-01,0.0,0.0
S82005-01-Q2,0.0,0.0
S82007-01,0.0,0.0
S83001-01,0.0,0.0
S83002-01,0.0,0.0
S83003-01,0.0,0.0
S83004-01,0.0,0.0
S83004-01-C,0.0,0.0
S83005-01,0.0,0.0
S83005-01-C,0.0,0.0
S83006-01,0.0,0.0
S83006-01-C,0.0,0.0
S83006-02,0.0,0.0
S83006-02-C,0.0,0.0
S83006-03,0.0,0.0
S83006-03-K,0.0,0.0
S83006-04,0.0,0.0
SC0001-30,0.0,0.0
SC0001-40,0.0,0.0
SH-MG-001,0.0,0.0
SH-MG-002,0.0,0.0
SKU 1,0.0,0.0
SS-B100005-01,0.0,0.0
SS-B100005-02,0.0,0.0
SS-B66002-01,0.0,0.0
SS-B86014-02,0.0,0.0
SS-B86014-04,0.0,0.0
SS-B86014-07,0.0,0.0
SS-B86015-02,0.0,0.0
SS-B86015-04,0.0,0.0
SS-B86015-07,0.0,0.0
SS-C10001-01,0.0,0.0
SS-C10001-02,0.0,0.0
SS-C10022-01,0.0,0.0
SS-C10026-01,0.0,0.0
SS-C63001-01,0.0,0.0
SS-C77002-01,0.0,0.0
SS-D60004-01-Q3,0.0,0.0
SS-D62002-01,0.0,0.0
SS-D62018-03,0.0,0.0
SS-D68005-01,0.0,0.0
SS-D74002-02-K,0.0,0.0
SS-D83001-01,0.0,0.0
SS-D83001-02,0.0,0.0
SS-D83002-01,0.0,0.0
SS-D83002-02,0.0,0.0
SS-D97001-01,0.0,0.0
SS-D97001-02,0.0,0.0
SS-P54012-01-C,0.0,0.0
SS-P56027-01,0.0,0.0
SS-P56040-01,0.0,0.0
SS-P68003-01,0.0,0.0
SS-R0001,0.0,0.0
SS-R00010,0.0,0.0
SS-R00011,0.0,0.0
SS-R00012,0.0,0.0
SS-R00013,0.0,0.0
SS-R00014,0.0,0.0
SS-R00015,0.0,0.0
SS-R00016,0.0,0.0
SS-R00017,0.0,0.0
SS-R00018,0.0,0.0
SS-R00019,0.0,0.0
SS-R0002,0.0,0.0
SS-R00020,0.0,0.0
SS-R00021,0.0,0.0
SS-R00022,0.0,0.0
SS-R00023,0.0,0.0
SS-R00025,0.0,0.0
SS-R00026,0.0,0.0
SS-R00027,0.0,0.0
SS-R00028,0.0,0.0
SS-R00029,0.0,0.0
SS-R0003,0.0,0.0
SS-R00030,0.0,0.0
SS-R00031,0.0,0.0
SS-R00032,0.0,0.0
SS-R00033,0.0,0.0
SS-R00034,0.0,0.0
SS-R00035,0.0,0.0
SS-R00036,0.0,0.0
SS-R00038,0.0,0.0
SS-R00039,0.0,0.0
SS-R0004,0.0,0.0
SS-R00040,0.0,0.0
SS-R00041,0.0,0.0
SS-R0005,0.0,0.0
SS-R0006,0.0,0.0
SS-R0007,0.0,0.0
SS-R0008,0.0,0.0
SS-R0009,0.0,0.0
SS-R0014-02,0.0,0.0
SS-R0022,0.0,0.0
SS-R114004-01,0.0,0.0
SS-R120005-04,0.0,0.0
SS-R126002-03,0.0,0.0
SS-R126003-02,0.0,0.0
SS-R126004-02,0.0,0.0
SS-R126006-01,0.0,0.0
SS-R54020-01,0.0,0.0
SS-R84010-03,0.0,0.0
SS-R93012-02,0.0,0.0
SS-R94001-03,0.0,0.0
SS-S104001-01,0.0,0.0
SS-T56002-02,0.0,0.0
SS-T57001-01,0.0,0.0
SS-T57002-01,0.0,0.0
SS-T57002-02,0.0,0.0
SS-T57003-01,0.0,0.0
SS-T57003-02,0.0,0.0
SS-T57004-01,0.0,0.0
SS-T62002-01,0.0,0.0
SS-T62002-02,0.0,0.0
SS80002-01,0.0,0.0
SS80003-01,0.0,0.0
SS80004-01,0.0,0.0
SSB84002-02,0.0,0.0
SSC1001-02,0.0,0.0
SSC63002-01,0.0,0.0
SSD0005,0.0,0.0
SSP1000-02,0.0,0.0
SSP1000-04,0.0,0.0
SSP1000-05,0.0,0.0
SWA-CRY-001,0.27,98.55000000000001
SWA-CRY-002,0.56,204.4
SWA-CRY-003,0.2,73.0
SWA-CRY-004,0.27,98.55000000000001
SWA-CRY-005,0.52,189.8
SWA-CRY-006,0.6,219.0
SWA-CRY-007,0.38,138.7
SWA-CRY-008,0.44,160.6
SWA-CRY-009,0.53,193.45000000000002
SWA-CRY-010,0.42,153.29999999999998
SWA-CRY-011,0.81,295.65000000000003
SWA-CRY-012,0.17,62.050000000000004
SWA-CRY-013,0.35,127.74999999999999
SWA-CRY-014,0.16,58.4
SWA-JB-001,0.61,222.65
SWA-JB-002,1.11,405.15000000000003
SWA-JB-003,0.92,335.8
SWA-JB-004,0.76,277.4
SWA-JB-005,0.78,284.7
SWA-LIB-0001,0.51,186.15
SWA-LIB-0002,0.0,0.0
SWA-LIB-0003,1.0,365.0
SWA-LIB-0004,0.27,98.55000000000001
SWA-LIB-0005,1.0,365.0
SWA-LIB-0006,0.0,0.0
SWA-LIB-0007,1.16,423.4
SWA-LIB-0008,0.0,0.0
SWA-MG-001,0.14,51.1
SWA-MG-002,0.16,58.4
SWA-REG-0001,0.44,160.6
SWA-REG-0002,0.38,138.7
SWA-WD-0001,0.28,102.2
SWA-WD-0002,0.24,87.6
SWA-WD-0003,0.1,36.5
SWA-WD-0004,0.11,40.15
SWA-WD-0005,0.0,0.0
SWA-WD-0006,0.24,87.6
SimpSienThr,0.14,51.1
T112001-01,0.0,0.0
T112001-01-GW,0.0,0.0
T112002-02,0.0,0.0
T112002-02-GW,0.0,0.0
T112003-01,0.0,0.0
T112003-01-GW,0.0,0.0
T112004-01,0.0,0.0
T112004-01-GW,0.0,0.0
T112005-01,0.0,0.0
T12001-01,0.13,47.45
T12001-01-GW,0.0,0.0
T12001-01-K-1,0.0,0.0
T12001-03,0.23,83.95
T12001-03-GW,0.0,0.0
T12002-01,0.0,0.0
T12002-02,0.1,36.5
T12002-02-GW,0.0,0.0
T12002-02-K-GW,0.0,0.0
T12002-08,0.0,0.0
T12002-08-GW,0.0,0.0
T12002-08-K-GW,0.0,0.0
T12002-09,0.0,0.0
T12002-09-GW,0.0,0.0
T12002-09-K-GW,0.0,0.0
T123001-01,1.13,412.45
T123001-02,1.26,459.9
T123002-01,0.13,47.45
T123002-02,0.21,76.64999999999999
T13005-01,0.0,0.0
T13005-01-K,0.0,0.0
T13005-02,0.0,0.0
